dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
42,2021-01-20,7319,28,1.0,0.0
12,2021-01-20,4073,27,1.5,0.0
83,2021-01-20,9809,37,0.9,0.0
55,2021-01-20,2849,14,1.6,0.0
33,2021-01-20,17969,71,1.1,0.0
52,2021-01-20,3630,14,2.1,0.0
88,2021-01-20,3759,11,1.0,0.0
49,2021-01-20,7808,16,1.0,0.0
90,2021-01-20,3469,23,2.5,0.0
10,2021-01-20,4945,21,1.6,0.0
59,2021-01-20,29829,88,1.2,0.0
72,2021-01-20,5846,17,1.0,0.0
35,2021-01-20,15770,48,1.5,0.0
95,2021-01-20,10884,50,0.9,0.0
47,2021-01-20,3725,12,1.1,0.0
54,2021-01-20,19417,67,2.7,0.0
34,2021-01-20,13129,56,1.1,0.0
66,2021-01-20,7046,37,1.5,0.0
87,2021-01-20,5790,26,1.6,0.0
2B,2021-01-20,2410,5,1.3,0.0
64,2021-01-20,10248,24,1.5,0.0
85,2021-01-20,8349,29,1.2,0.0
29,2021-01-20,10493,20,1.2,0.0
53,2021-01-20,3839,13,1.3,0.0
65,2021-01-20,4775,27,2.1,0.0
92,2021-01-20,13358,117,0.8,0.0
26,2021-01-20,4620,9,0.9,0.0
39,2021-01-20,6734,34,2.6,0.0
22,2021-01-20,4899,18,0.8,0.0
31,2021-01-20,15865,59,1.1,0.0
37,2021-01-20,7124,36,1.2,0.0
09,2021-01-20,3164,16,2.1,0.0
51,2021-01-20,9395,36,1.7,0.0
01,2021-01-20,5085,14,0.8,0.0
972,2021-01-20,1218,2,0.3,0.0
44,2021-01-20,13456,27,0.9,0.0
62,2021-01-20,13370,53,0.9,0.0
971,2021-01-20,733,3,0.2,0.0
61,2021-01-20,8829,31,3.2,0.0
19,2021-01-20,3866,13,1.6,0.0
68,2021-01-20,3868,28,0.5,0.0
28,2021-01-20,3835,23,0.9,0.0
76,2021-01-20,26324,111,2.1,0.0
48,2021-01-20,1260,4,1.7,0.0
81,2021-01-20,4746,20,1.2,0.0
07,2021-01-20,3489,12,1.1,0.0
08,2021-01-20,4436,19,1.7,0.0
24,2021-01-20,4524,40,1.1,0.0
06,2021-01-20,21500,81,2.0,0.0
973,2021-01-20,477,3,0.2,0.0
2B,2021-01-21,2768,5,1.5,0.0
21,2021-01-21,11306,72,2.1,0.0
63,2021-01-21,7518,25,1.1,0.0
77,2021-01-21,14229,82,1.0,0.0
39,2021-01-21,7912,36,3.1,0.0
971,2021-01-21,887,4,0.2,0.0
08,2021-01-21,5179,20,2.0,0.0
31,2021-01-21,18859,66,1.3,0.0
22,2021-01-21,5846,19,1.0,0.0
64,2021-01-21,12852,25,1.9,0.0
92,2021-01-21,16805,138,1.0,0.0
56,2021-01-21,8241,15,1.1,0.0
45,2021-01-21,9646,72,1.4,0.0
07,2021-01-21,3941,15,1.2,0.0
11,2021-01-21,4962,33,1.3,0.0
13,2021-01-21,27289,124,1.3,0.0
28,2021-01-21,4632,26,1.1,0.0
04,2021-01-21,3220,34,1.9,0.0
2A,2021-01-21,2671,8,1.6,0.0
82,2021-01-21,4400,12,1.7,0.0
87,2021-01-21,6507,26,1.8,0.0
972,2021-01-21,1399,4,0.4,0.0
40,2021-01-21,7020,29,1.7,0.0
38,2021-01-21,16136,54,1.3,0.0
72,2021-01-21,7622,22,1.4,0.0
976,2021-01-21,13,1,0.0,0.0
91,2021-01-21,12541,98,1.0,0.0
24,2021-01-21,5169,46,1.3,0.0
23,2021-01-21,3699,22,3.2,0.0
49,2021-01-21,9751,20,1.2,0.0
30,2021-01-21,10163,25,1.4,0.0
47,2021-01-21,4310,12,1.3,0.0
977,2021-01-21,13,0,0.1,0.0
90,2021-01-21,3820,24,2.7,0.0
83,2021-01-21,11910,44,1.1,0.0
71,2021-01-21,9698,51,1.8,0.0
41,2021-01-21,5236,12,1.6,0.0
12,2021-01-21,4809,27,1.7,0.0
50,2021-01-21,8206,25,1.7,0.0
32,2021-01-21,3216,9,1.7,0.0
80,2021-01-21,6455,50,1.1,0.0
73,2021-01-21,5939,13,1.4,0.0
14,2021-01-21,15259,65,2.2,0.0
62,2021-01-21,15613,58,1.1,0.0
17,2021-01-21,12114,27,1.9,0.0
03,2021-01-21,8145,20,2.5,0.0
01,2021-01-21,6184,18,0.9,0.0
74,2021-01-21,7591,22,0.9,0.0
53,2021-01-21,4608,15,1.5,0.0
54,2021-01-21,20789,71,2.8,0.0
25,2021-01-21,10553,52,2.0,0.0
58,2021-01-21,5182,11,2.6,0.0
81,2021-01-21,5932,24,1.5,0.0
60,2021-01-21,9678,70,1.2,0.0
65,2021-01-21,5359,27,2.4,0.0
48,2021-01-21,1726,5,2.3,0.0
76,2021-01-21,28097,115,2.3,0.0
26,2021-01-21,5427,11,1.0,0.0
86,2021-01-21,9070,14,2.1,0.0
52,2021-01-21,4054,15,2.4,0.0
19,2021-01-21,4373,17,1.8,0.0
61,2021-01-21,9677,32,3.5,0.0
34,2021-01-21,17364,66,1.5,0.0
75,2021-01-21,45686,608,2.1,0.0
93,2021-01-21,11009,127,0.7,0.0
85,2021-01-21,11571,39,1.7,0.0
33,2021-01-21,20832,75,1.3,0.0
06,2021-01-21,24546,104,2.3,0.0
973,2021-01-21,595,3,0.2,0.0
70,2021-01-21,3123,16,1.3,0.0
43,2021-01-21,4076,21,1.8,0.0
18,2021-01-21,6042,13,2.0,0.0
29,2021-01-21,16153,27,1.8,0.0
89,2021-01-21,5523,23,1.7,0.0
27,2021-01-21,9290,43,1.5,0.0
15,2021-01-21,3310,8,2.3,0.0
79,2021-01-21,7816,26,2.1,0.0
57,2021-01-21,15763,95,1.5,0.0
68,2021-01-21,5262,41,0.7,0.0
974,2021-01-21,1903,4,0.2,0.0
78,2021-01-21,14001,126,1.0,0.0
46,2021-01-21,3988,8,2.3,0.0
94,2021-01-21,17784,235,1.3,0.0
66,2021-01-21,9449,41,2.0,0.0
09,2021-01-21,3495,17,2.3,0.0
978,2021-01-21,62,0,0.2,0.0
05,2021-01-21,1838,2,1.3,0.0
69,2021-01-21,25447,155,1.4,0.0
37,2021-01-21,7980,37,1.3,0.0
36,2021-01-21,5471,14,2.5,0.0
88,2021-01-21,5304,16,1.5,0.0
55,2021-01-21,3279,14,1.8,0.0
42,2021-01-21,8341,34,1.1,0.0
84,2021-01-21,6797,37,1.2,0.0
59,2021-01-21,34559,119,1.3,0.0
10,2021-01-21,6097,23,2.0,0.0
16,2021-01-21,6950,22,2.0,0.0
67,2021-01-21,11063,52,1.0,0.0
44,2021-01-21,17990,35,1.3,0.0
35,2021-01-21,19408,53,1.8,0.0
02,2021-01-21,9447,54,1.8,0.0
95,2021-01-21,12738,55,1.0,0.0
51,2021-01-21,10185,38,1.8,0.0
07,2021-01-22,4232,15,1.3,0.0
83,2021-01-22,13568,50,1.3,0.0
40,2021-01-22,7830,31,1.9,0.0
73,2021-01-22,6886,13,1.6,0.0
47,2021-01-22,4780,12,1.4,0.0
55,2021-01-22,3670,14,2.0,0.0
15,2021-01-22,3813,9,2.7,0.0
53,2021-01-22,5313,20,1.7,0.0
78,2021-01-22,16219,143,1.1,0.0
09,2021-01-22,3824,18,2.5,0.0
31,2021-01-22,21133,71,1.5,0.0
74,2021-01-22,8834,28,1.1,0.0
16,2021-01-22,8064,22,2.3,0.0
77,2021-01-22,15377,89,1.1,0.0
79,2021-01-22,8690,30,2.3,0.0
30,2021-01-22,11241,31,1.5,0.0
13,2021-01-22,31291,147,1.5,0.0
14,2021-01-22,16754,70,2.4,0.0
50,2021-01-22,8922,27,1.8,0.0
42,2021-01-22,9333,39,1.2,0.0
44,2021-01-22,20406,42,1.4,0.0
90,2021-01-22,4165,26,3.0,0.0
48,2021-01-22,1995,5,2.6,0.0
22,2021-01-22,6686,21,1.1,0.0
35,2021-01-22,21496,63,2.0,0.0
62,2021-01-22,17448,65,1.2,0.0
19,2021-01-22,5690,21,2.4,0.0
68,2021-01-22,6761,53,0.9,0.0
82,2021-01-22,4883,14,1.9,0.0
95,2021-01-22,14063,61,1.1,0.0
971,2021-01-22,1022,4,0.3,0.0
69,2021-01-22,28618,174,1.5,0.0
61,2021-01-22,10441,32,3.8,0.0
973,2021-01-22,671,3,0.2,0.0
64,2021-01-22,14503,28,2.1,0.0
26,2021-01-22,6214,15,1.2,0.0
59,2021-01-22,38583,129,1.5,0.0
37,2021-01-22,8748,39,1.4,0.0
18,2021-01-22,6822,15,2.3,0.0
91,2021-01-22,14402,108,1.1,0.0
92,2021-01-22,19418,178,1.2,0.0
23,2021-01-22,4178,22,3.6,0.0
33,2021-01-22,23160,82,1.4,0.0
08,2021-01-22,5856,21,2.2,0.0
87,2021-01-22,7265,30,2.0,0.0
972,2021-01-22,1572,4,0.4,0.0
28,2021-01-22,5111,27,1.2,0.0
85,2021-01-22,13271,58,1.9,0.0
66,2021-01-22,10888,48,2.3,0.0
977,2021-01-22,25,0,0.3,0.0
34,2021-01-22,19918,74,1.7,0.0
25,2021-01-22,12062,56,2.2,0.0
54,2021-01-22,21881,79,3.0,0.0
41,2021-01-22,6074,13,1.9,0.0
01,2021-01-22,6833,18,1.0,0.0
38,2021-01-22,17536,62,1.4,0.0
58,2021-01-22,5961,14,3.0,0.0
52,2021-01-22,4375,17,2.6,0.0
76,2021-01-22,29803,119,2.4,0.0
56,2021-01-22,9423,18,1.2,0.0
21,2021-01-22,12551,77,2.4,0.0
51,2021-01-22,10577,40,1.9,0.0
978,2021-01-22,62,0,0.2,0.0
86,2021-01-22,9903,14,2.3,0.0
12,2021-01-22,5607,28,2.0,0.0
67,2021-01-22,13054,59,1.2,0.0
04,2021-01-22,3858,35,2.3,0.0
65,2021-01-22,5957,27,2.6,0.0
63,2021-01-22,8486,28,1.3,0.0
60,2021-01-22,11221,84,1.4,0.0
11,2021-01-22,5486,35,1.5,0.0
72,2021-01-22,8771,27,1.6,0.0
84,2021-01-22,7932,38,1.4,0.0
43,2021-01-22,4541,27,2.0,0.0
49,2021-01-22,11070,25,1.4,0.0
36,2021-01-22,6328,16,2.9,0.0
45,2021-01-22,11055,76,1.6,0.0
24,2021-01-22,5685,47,1.4,0.0
88,2021-01-22,6485,18,1.8,0.0
02,2021-01-22,10868,59,2.1,0.0
2A,2021-01-22,3038,8,1.9,0.0
10,2021-01-22,6916,25,2.2,0.0
17,2021-01-22,14006,33,2.2,0.0
05,2021-01-22,2033,3,1.4,0.0
03,2021-01-22,9262,24,2.8,0.0
71,2021-01-22,11111,57,2.0,0.0
46,2021-01-22,4378,10,2.5,0.0
2B,2021-01-22,3148,5,1.7,0.0
974,2021-01-22,2317,5,0.3,0.0
976,2021-01-22,13,1,0.0,0.0
57,2021-01-22,17088,101,1.6,0.0
81,2021-01-22,6788,26,1.7,0.0
29,2021-01-22,19928,31,2.2,0.0
75,2021-01-22,50285,678,2.3,0.0
89,2021-01-22,6544,24,2.0,0.0
27,2021-01-22,10070,47,1.7,0.0
70,2021-01-22,3581,18,1.5,0.0
32,2021-01-22,3588,9,1.9,0.0
39,2021-01-22,8897,37,3.5,0.0
94,2021-01-22,19974,261,1.4,0.0
93,2021-01-22,12400,141,0.7,0.0
80,2021-01-22,7569,53,1.3,0.0
06,2021-01-22,27532,120,2.6,0.0
22,2021-01-23,6905,21,1.2,0.0
37,2021-01-23,8921,39,1.5,0.0
78,2021-01-23,16498,143,1.1,0.0
06,2021-01-23,28839,123,2.7,0.0
53,2021-01-23,5473,20,1.8,0.0
69,2021-01-23,29903,179,1.6,0.0
29,2021-01-23,20466,31,2.3,0.0
68,2021-01-23,6976,56,0.9,0.0
10,2021-01-23,7225,25,2.3,0.0
49,2021-01-23,11333,26,1.4,0.0
07,2021-01-23,4339,15,1.3,0.0
13,2021-01-23,32640,153,1.6,0.0
72,2021-01-23,8803,27,1.6,0.0
31,2021-01-23,21861,73,1.6,0.0
81,2021-01-23,7009,28,1.8,0.0
87,2021-01-23,7552,30,2.0,0.0
24,2021-01-23,5837,48,1.4,0.0
54,2021-01-23,22359,80,3.1,0.0
85,2021-01-23,13737,59,2.0,0.0
39,2021-01-23,9280,38,3.6,0.0
67,2021-01-23,13867,64,1.2,0.0
66,2021-01-23,11287,52,2.4,0.0
52,2021-01-23,4448,18,2.6,0.0
76,2021-01-23,30253,121,2.4,0.0
973,2021-01-23,671,3,0.2,0.0
82,2021-01-23,5034,14,1.9,0.0
64,2021-01-23,15027,29,2.2,0.0
34,2021-01-23,20518,76,1.7,0.0
88,2021-01-23,6769,18,1.9,0.0
2B,2021-01-23,3209,5,1.8,0.0
26,2021-01-23,6777,18,1.3,0.0
01,2021-01-23,7055,18,1.1,0.0
92,2021-01-23,19564,178,1.2,0.0
12,2021-01-23,5989,28,2.2,0.0
971,2021-01-23,1023,4,0.3,0.0
73,2021-01-23,7273,13,1.7,0.0
43,2021-01-23,4542,27,2.0,0.0
93,2021-01-23,13112,145,0.8,0.0
03,2021-01-23,9728,24,2.9,0.0
80,2021-01-23,8476,56,1.5,0.0
32,2021-01-23,3768,9,2.0,0.0
56,2021-01-23,9742,20,1.3,0.0
89,2021-01-23,6744,24,2.0,0.0
70,2021-01-23,3842,20,1.6,0.0
75,2021-01-23,52046,690,2.4,0.0
974,2021-01-23,2392,5,0.3,0.0
46,2021-01-23,4378,10,2.5,0.0
71,2021-01-23,11926,63,2.2,0.0
41,2021-01-23,6166,13,1.9,0.0
48,2021-01-23,2031,5,2.7,0.0
47,2021-01-23,5171,12,1.6,0.0
30,2021-01-23,11875,33,1.6,0.0
976,2021-01-23,14,1,0.0,0.0
25,2021-01-23,12561,56,2.3,0.0
27,2021-01-23,10420,47,1.7,0.0
58,2021-01-23,6212,14,3.1,0.0
63,2021-01-23,8678,28,1.3,0.0
65,2021-01-23,6131,28,2.7,0.0
11,2021-01-23,5646,35,1.5,0.0
60,2021-01-23,11720,88,1.4,0.0
57,2021-01-23,17631,116,1.7,0.0
84,2021-01-23,8182,38,1.5,0.0
45,2021-01-23,11179,76,1.6,0.0
36,2021-01-23,6623,16,3.1,0.0
04,2021-01-23,3969,35,2.4,0.0
02,2021-01-23,11159,60,2.1,0.0
2A,2021-01-23,3221,8,2.0,0.0
86,2021-01-23,10216,14,2.3,0.0
978,2021-01-23,62,0,0.2,0.0
21,2021-01-23,13039,77,2.4,0.0
17,2021-01-23,14744,34,2.3,0.0
05,2021-01-23,2145,3,1.5,0.0
38,2021-01-23,17915,65,1.4,0.0
51,2021-01-23,10871,40,1.9,0.0
14,2021-01-23,17051,71,2.5,0.0
977,2021-01-23,25,0,0.3,0.0
79,2021-01-23,8755,30,2.3,0.0
18,2021-01-23,7071,17,2.4,0.0
19,2021-01-23,5971,21,2.5,0.0
62,2021-01-23,17960,66,1.2,0.0
35,2021-01-23,21917,64,2.0,0.0
23,2021-01-23,4546,23,3.9,0.0
44,2021-01-23,21173,43,1.5,0.0
59,2021-01-23,39798,132,1.5,0.0
61,2021-01-23,10698,34,3.9,0.0
90,2021-01-23,4263,26,3.0,0.0
16,2021-01-23,8247,22,2.4,0.0
83,2021-01-23,13813,50,1.3,0.0
09,2021-01-23,4061,18,2.7,0.0
94,2021-01-23,20707,264,1.5,0.0
50,2021-01-23,9589,31,2.0,0.0
42,2021-01-23,9734,39,1.3,0.0
55,2021-01-23,3719,14,2.0,0.0
77,2021-01-23,15727,89,1.1,0.0
28,2021-01-23,5465,27,1.3,0.0
95,2021-01-23,14711,61,1.2,0.0
972,2021-01-23,1630,4,0.5,0.0
91,2021-01-23,14815,109,1.1,0.0
40,2021-01-23,8118,31,2.0,0.0
15,2021-01-23,4245,10,3.0,0.0
33,2021-01-23,24012,84,1.5,0.0
74,2021-01-23,9178,29,1.1,0.0
08,2021-01-23,6093,21,2.3,0.0
13,2021-01-24,33131,158,1.6,0.0
72,2021-01-24,8803,27,1.6,0.0
24,2021-01-24,5840,48,1.4,0.0
60,2021-01-24,11781,89,1.4,0.0
51,2021-01-24,11001,41,2.0,0.0
94,2021-01-24,20992,264,1.5,0.0
977,2021-01-24,25,0,0.3,0.0
36,2021-01-24,6808,16,3.1,0.0
78,2021-01-24,16503,143,1.1,0.0
73,2021-01-24,7273,13,1.7,0.0
81,2021-01-24,7111,28,1.8,0.0
86,2021-01-24,10216,14,2.3,0.0
82,2021-01-24,5034,14,1.9,0.0
40,2021-01-24,8120,31,2.0,0.0
974,2021-01-24,2392,5,0.3,0.0
03,2021-01-24,9728,24,2.9,0.0
56,2021-01-24,9748,20,1.3,0.0
06,2021-01-24,28873,123,2.7,0.0
18,2021-01-24,7071,17,2.4,0.0
77,2021-01-24,15771,89,1.1,0.0
68,2021-01-24,7674,57,1.0,0.0
16,2021-01-24,8247,22,2.4,0.0
973,2021-01-24,671,3,0.2,0.0
76,2021-01-24,30352,121,2.4,0.0
58,2021-01-24,6214,14,3.1,0.0
91,2021-01-24,14868,109,1.1,0.0
23,2021-01-24,4546,23,3.9,0.0
30,2021-01-24,11875,33,1.6,0.0
05,2021-01-24,2145,3,1.5,0.0
27,2021-01-24,10589,49,1.8,0.0
45,2021-01-24,11218,76,1.6,0.0
22,2021-01-24,6906,21,1.2,0.0
33,2021-01-24,24543,86,1.5,0.0
35,2021-01-24,21967,64,2.0,0.0
19,2021-01-24,6008,21,2.5,0.0
38,2021-01-24,17916,65,1.4,0.0
70,2021-01-24,3846,20,1.6,0.0
62,2021-01-24,17960,66,1.2,0.0
44,2021-01-24,21292,43,1.5,0.0
59,2021-01-24,39968,132,1.5,0.0
09,2021-01-24,4146,19,2.7,0.0
90,2021-01-24,4263,26,3.0,0.0
83,2021-01-24,13834,51,1.3,0.0
50,2021-01-24,10469,34,2.1,0.0
47,2021-01-24,5171,12,1.6,0.0
978,2021-01-24,62,0,0.2,0.0
87,2021-01-24,7552,30,2.0,0.0
55,2021-01-24,3719,14,2.0,0.0
28,2021-01-24,5466,27,1.3,0.0
61,2021-01-24,10927,34,3.9,0.0
95,2021-01-24,14893,61,1.2,0.0
08,2021-01-24,6093,21,2.3,0.0
46,2021-01-24,4378,10,2.5,0.0
41,2021-01-24,6166,13,1.9,0.0
75,2021-01-24,52802,697,2.5,0.0
89,2021-01-24,6851,24,2.1,0.0
48,2021-01-24,2031,5,2.7,0.0
71,2021-01-24,11927,63,2.2,0.0
14,2021-01-24,17123,71,2.5,0.0
21,2021-01-24,13163,77,2.5,0.0
79,2021-01-24,8755,30,2.3,0.0
80,2021-01-24,9300,61,1.6,0.0
93,2021-01-24,13112,145,0.8,0.0
972,2021-01-24,1630,4,0.5,0.0
15,2021-01-24,4251,10,3.0,0.0
63,2021-01-24,8842,29,1.3,0.0
25,2021-01-24,12680,56,2.4,0.0
32,2021-01-24,3773,9,2.0,0.0
74,2021-01-24,9270,30,1.1,0.0
43,2021-01-24,4544,27,2.0,0.0
42,2021-01-24,10092,39,1.3,0.0
53,2021-01-24,5479,20,1.8,0.0
57,2021-01-24,17632,116,1.7,0.0
31,2021-01-24,22073,74,1.6,0.0
01,2021-01-24,7126,19,1.1,0.0
29,2021-01-24,20666,32,2.3,0.0
2B,2021-01-24,3238,5,1.8,0.0
66,2021-01-24,11513,61,2.4,0.0
39,2021-01-24,9280,38,3.6,0.0
37,2021-01-24,8921,39,1.5,0.0
11,2021-01-24,5785,35,1.6,0.0
52,2021-01-24,4448,18,2.6,0.0
65,2021-01-24,6134,29,2.7,0.0
88,2021-01-24,7067,20,2.0,0.0
12,2021-01-24,5989,28,2.2,0.0
67,2021-01-24,14247,65,1.3,0.0
10,2021-01-24,7225,25,2.3,0.0
49,2021-01-24,11334,26,1.4,0.0
34,2021-01-24,20520,76,1.7,0.0
84,2021-01-24,8185,38,1.5,0.0
976,2021-01-24,14,1,0.0,0.0
971,2021-01-24,1023,4,0.3,0.0
17,2021-01-24,14792,34,2.3,0.0
64,2021-01-24,15116,29,2.2,0.0
07,2021-01-24,4339,15,1.3,0.0
69,2021-01-24,30004,180,1.6,0.0
02,2021-01-24,11226,60,2.1,0.0
04,2021-01-24,3969,35,2.4,0.0
85,2021-01-24,13787,59,2.0,0.0
92,2021-01-24,19592,178,1.2,0.0
54,2021-01-24,22425,80,3.1,0.0
26,2021-01-24,6801,18,1.3,0.0
2A,2021-01-24,3339,9,2.1,0.0
86,2021-01-25,10802,118,2.5,0.0
32,2021-01-25,4241,10,2.2,0.0
56,2021-01-25,10578,20,1.4,0.0
47,2021-01-25,5597,12,1.7,0.0
89,2021-01-25,7333,27,2.2,0.0
03,2021-01-25,9915,24,3.0,0.0
05,2021-01-25,2462,3,1.7,0.0
84,2021-01-25,8991,38,1.6,0.0
21,2021-01-25,14091,95,2.6,0.0
36,2021-01-25,7448,20,3.4,0.0
67,2021-01-25,14774,94,1.3,0.0
70,2021-01-25,4217,21,1.8,0.0
38,2021-01-25,18707,154,1.5,0.0
17,2021-01-25,16175,39,2.5,0.0
65,2021-01-25,6685,33,2.9,0.0
57,2021-01-25,18501,291,1.8,0.0
49,2021-01-25,11886,29,1.5,0.0
974,2021-01-25,2665,7,0.3,0.0
37,2021-01-25,9462,54,1.6,0.0
54,2021-01-25,23371,108,3.2,0.0
22,2021-01-25,7656,30,1.3,0.0
64,2021-01-25,16090,36,2.4,0.0
973,2021-01-25,727,3,0.3,0.0
85,2021-01-25,14364,59,2.1,0.0
69,2021-01-25,32247,216,1.7,0.0
55,2021-01-25,4155,14,2.3,0.0
07,2021-01-25,4503,15,1.4,0.0
72,2021-01-25,9306,34,1.7,0.0
31,2021-01-25,23817,83,1.7,0.0
39,2021-01-25,9922,40,3.8,0.0
66,2021-01-25,12252,92,2.6,0.0
34,2021-01-25,21763,81,1.9,0.0
88,2021-01-25,8005,24,2.2,0.0
06,2021-01-25,30955,136,2.9,0.0
13,2021-01-25,35471,185,1.7,0.0
976,2021-01-25,157,4,0.1,0.0
87,2021-01-25,8172,40,2.2,0.0
90,2021-01-25,4585,28,3.3,0.0
46,2021-01-25,4582,11,2.6,0.0
48,2021-01-25,2140,7,2.8,0.0
68,2021-01-25,9064,98,1.2,0.0
14,2021-01-25,18034,81,2.6,0.0
35,2021-01-25,22884,80,2.1,0.0
71,2021-01-25,12992,68,2.4,0.0
972,2021-01-25,1791,4,0.5,0.0
83,2021-01-25,15388,58,1.4,0.0
15,2021-01-25,4652,10,3.3,0.0
91,2021-01-25,15917,112,1.2,0.0
33,2021-01-25,26716,140,1.6,0.0
18,2021-01-25,7580,17,2.6,0.0
19,2021-01-25,6241,21,2.6,0.0
45,2021-01-25,11775,79,1.7,0.0
23,2021-01-25,4928,39,4.2,0.0
16,2021-01-25,8888,24,2.6,0.0
30,2021-01-25,12706,37,1.7,0.0
04,2021-01-25,4209,35,2.5,0.0
82,2021-01-25,5410,14,2.1,0.0
76,2021-01-25,31826,257,2.6,0.0
53,2021-01-25,6029,20,2.0,0.0
50,2021-01-25,13180,41,2.7,0.0
94,2021-01-25,22463,286,1.6,0.0
78,2021-01-25,17462,171,1.2,0.0
02,2021-01-25,11658,68,2.2,0.0
10,2021-01-25,7670,33,2.5,0.0
62,2021-01-25,19244,72,1.3,0.0
08,2021-01-25,6302,21,2.4,0.0
52,2021-01-25,4683,18,2.8,0.0
74,2021-01-25,10071,32,1.2,0.0
29,2021-01-25,21241,39,2.3,0.0
41,2021-01-25,6587,14,2.0,0.0
26,2021-01-25,7498,21,1.4,0.0
80,2021-01-25,10843,71,1.9,0.0
42,2021-01-25,11191,51,1.5,0.0
25,2021-01-25,13671,56,2.5,0.0
59,2021-01-25,42697,182,1.6,0.0
44,2021-01-25,22125,43,1.5,0.0
61,2021-01-25,11505,35,4.2,0.0
73,2021-01-25,7929,17,1.8,0.0
79,2021-01-25,9401,37,2.5,0.0
2A,2021-01-25,3554,9,2.2,0.0
75,2021-01-25,54537,721,2.5,0.0
11,2021-01-25,6162,54,1.7,0.0
93,2021-01-25,14322,159,0.9,0.0
40,2021-01-25,8513,33,2.1,0.0
51,2021-01-25,11713,44,2.1,0.0
978,2021-01-25,62,0,0.2,0.0
09,2021-01-25,4352,30,2.9,0.0
63,2021-01-25,9671,29,1.5,0.0
27,2021-01-25,11224,62,1.9,0.0
2B,2021-01-25,3448,7,1.9,0.0
43,2021-01-25,5083,27,2.2,0.0
28,2021-01-25,5922,31,1.4,0.0
58,2021-01-25,6653,14,3.3,0.0
95,2021-01-25,15689,93,1.3,0.0
01,2021-01-25,7611,20,1.2,0.0
77,2021-01-25,16712,111,1.2,0.0
12,2021-01-25,6442,28,2.3,0.0
92,2021-01-25,20446,191,1.3,0.0
977,2021-01-25,25,0,0.3,0.0
24,2021-01-25,6282,48,1.5,0.0
60,2021-01-25,12678,103,1.5,0.0
971,2021-01-25,1226,5,0.3,0.0
81,2021-01-25,7679,31,2.0,0.0
12,2021-01-26,7092,28,2.5,0.0
02,2021-01-26,12362,82,2.3,0.0
25,2021-01-26,15158,97,2.8,0.0
65,2021-01-26,7567,35,3.3,0.0
32,2021-01-26,4849,10,2.6,0.0
57,2021-01-26,19613,494,1.9,0.0
11,2021-01-26,7008,140,1.9,0.0
49,2021-01-26,12873,103,1.6,0.0
38,2021-01-26,19562,308,1.5,0.0
24,2021-01-26,6920,113,1.7,0.0
2A,2021-01-26,3956,16,2.4,0.0
04,2021-01-26,4865,36,2.9,0.0
21,2021-01-26,15633,230,2.9,0.0
54,2021-01-26,23513,113,3.2,0.0
2B,2021-01-26,3839,8,2.1,0.0
80,2021-01-26,12323,82,2.2,0.0
64,2021-01-26,17448,57,2.6,0.0
53,2021-01-26,7227,26,2.4,0.0
92,2021-01-26,21662,201,1.3,0.0
50,2021-01-26,14516,55,3.0,0.0
83,2021-01-26,17146,71,1.6,0.0
90,2021-01-26,4809,28,3.4,0.0
971,2021-01-26,1443,6,0.4,0.0
07,2021-01-26,4994,19,1.5,0.0
39,2021-01-26,11043,51,4.3,0.0
62,2021-01-26,20788,86,1.4,0.0
22,2021-01-26,8673,89,1.5,0.0
972,2021-01-26,1929,5,0.5,0.0
71,2021-01-26,14497,93,2.6,0.0
31,2021-01-26,25656,121,1.8,0.0
74,2021-01-26,11436,46,1.4,0.0
14,2021-01-26,18882,116,2.7,0.0
41,2021-01-26,7060,17,2.2,0.0
976,2021-01-26,324,6,0.1,0.0
08,2021-01-26,6605,22,2.5,0.0
93,2021-01-26,15613,186,0.9,0.0
15,2021-01-26,5089,10,3.6,0.0
70,2021-01-26,4552,22,2.0,0.0
973,2021-01-26,827,5,0.3,0.0
78,2021-01-26,19022,190,1.3,0.0
94,2021-01-26,24039,305,1.7,0.0
16,2021-01-26,9914,25,2.8,0.0
18,2021-01-26,7975,18,2.7,0.0
51,2021-01-26,12493,49,2.2,0.0
27,2021-01-26,11686,78,1.9,0.0
86,2021-01-26,11553,228,2.6,0.1
36,2021-01-26,8058,21,3.7,0.0
60,2021-01-26,13628,118,1.7,0.0
68,2021-01-26,10619,178,1.4,0.0
95,2021-01-26,16676,252,1.3,0.0
09,2021-01-26,4984,55,3.3,0.0
35,2021-01-26,24014,208,2.2,0.0
43,2021-01-26,5698,32,2.5,0.0
67,2021-01-26,14934,195,1.3,0.0
17,2021-01-26,18285,41,2.8,0.0
47,2021-01-26,6388,16,1.9,0.0
28,2021-01-26,6641,35,1.5,0.0
87,2021-01-26,8742,87,2.4,0.0
01,2021-01-26,8352,23,1.3,0.0
77,2021-01-26,18426,135,1.3,0.0
56,2021-01-26,11612,24,1.5,0.0
76,2021-01-26,33218,584,2.7,0.0
06,2021-01-26,34364,180,3.2,0.0
10,2021-01-26,8157,50,2.6,0.0
88,2021-01-26,8393,29,2.3,0.0
978,2021-01-26,71,0,0.2,0.0
63,2021-01-26,10643,31,1.6,0.0
89,2021-01-26,7915,39,2.4,0.0
75,2021-01-26,57098,802,2.7,0.0
46,2021-01-26,4846,12,2.8,0.0
