epci,libelle_epci,population_carto,effectif_cumu_termine,taux_vaccination_adultes,EPCI 2020,Nom,niveau_vie_median,interdecile,dep,pauvrete40,pauvrete60,vaccination_septembre
245700695,CC DE CATTENOM ET ENVIRONS,18710.0,16110.0,86.1,245700695.0,Cattenom et Environs,29350.0,"4,2",57,"8,7","13,0",79.7
245700950,CC DU PAYS DE PHALSBOURG,12750.0,11120.0,87.2,245700950.0,Le Pays de Phalsbourg,21370.0,"2,6",57,"5,5","13,9",82.9
245701164,CC DU WARNDT,13790.0,11410.0,82.7,245701164.0,Le Warndt,19310.0,"3,1",57,"15,7","27,0",76.4
245701206,CC DU SAULNOIS,21240.0,18530.0,87.2,245701206.0,Le Saulnois,20130.0,"2,7",57,"9,1","19,7",82.3
245701271,CC DU PAYS ORNE MOSELLE,41900.0,35240.0,84.1,245701271.0,Le Pays Orne Moselle,20240.0,"3,0",57,"12,3","22,2",78.0
245701354,CC DE L ARC MOSELLAN,27150.0,23630.0,87.0,245701354.0,L'Arc Mosellan,24170.0,"3,1",57,"6,5","12,3",80.5
245701404,CC DU PAYS HAUT VAL D ALZETTE,19130.0,15640.0,81.8,245701404.0,Le Pays Haut Val d'Alzette,22390.0,"4,2",57,"16,4","25,1",73.0
245801063,CC LOIRE ET ALLIER,5700.0,5090.0,89.3,245801063.0,Loire et Allier,22350.0,"2,5",58,"5,0","10,6",84.4
245804497,CC DU NIVERNAIS BOURBONNAIS,3930.0,3340.0,85.0,245804497.0,Le Nivernais Bourbonnais,19190.0,"2,7",58,"12,7","24,1",79.9
245900758,CC FLANDRE LYS,30310.0,27760.0,91.6,245900758.0,Flandre Lys,21190.0,"2,9",62,"8,7","17,6",86.9
245901038,CC DU PAYS SOLESMOIS,11130.0,9780.0,87.9,245901038.0,Le Pays Solesmois,19780.0,"3,0",59,"12,5","24,1",82.9
246000129,CC DU LIANCOURTOIS,17490.0,14540.0,83.1,246000129.0,Le Liancourtois,21650.0,"2,7",60,"9,1","17,4",76.3
246000376,CC DU CLERMONTOIS,28280.0,24700.0,87.3,246000376.0,Le Clermontois,22170.0,"2,7",60,"7,8","15,5",81.2
246000566,CC DU PLATEAU PICARD,21730.0,19100.0,87.9,246000566.0,Le Plateau Picard,20670.0,"2,6",60,"8,7","18,2",81.7
246000582,CC DES SABLONS,27670.0,23040.0,83.3,246000582.0,Les Sablons,21690.0,"2,8",60,"8,8","18,3",76.3
246000707,CC DU VEXIN THELLE,14780.0,12890.0,87.2,246000707.0,Le Vexin-Thelle,23610.0,"2,7",60,"5,0","10,8",80.0
246000749,CC DES LISIERES DE L OISE,12010.0,10510.0,87.5,246000749.0,Les Lisières de l'Oise,22100.0,"2,9",60,"6,6","13,9",82.8
246000756,CC DU PAYS NOYONNAIS,23600.0,19980.0,84.7,246000756.0,Le Pays Noyonnais,19030.0,"3,0",60,"16,2","28,1",77.5
246000764,CC DE L AIRE CANTILIENNE,35260.0,31020.0,88.0,246000764.0,L'Aire Cantilienne,28530.0,"3,6",60,"5,0","8,6",83.2
246000772,CC DES DEUX VALLEES,17490.0,15170.0,86.7,246000772.0,Les Deux Vallées,21560.0,"2,7",60,"9,1","16,9",81.3
246000848,CC DE LA PICARDIE VERTE,23800.0,20990.0,88.2,246000848.0,La Picardie Verte,19970.0,"2,7",60,"10,6","20,7",81.7
246000855,CC DU PAYS DES SOURCES,16710.0,14530.0,87.0,246000855.0,Le Pays des Sources,22140.0,"2,8",60,"6,2","14,3",81.3
246000871,CC DU PAYS DE VALOIS,41330.0,34920.0,84.5,246000871.0,Le Pays de Valois,23360.0,"2,7",60,"5,0","11,8",78.8
246000897,CC DE LA PLAINE D ESTREES,13540.0,12040.0,88.9,246000897.0,La Plaine d'Estrées,23240.0,"2,6",60,"5,0","10,2",83.6
246000913,CC DU PAYS DE BRAY,13780.0,12010.0,87.2,246000913.0,Le Pays de Bray,21100.0,"2,6",60,"7,3","16,0",80.0
246000921,CC DES PAYS D OISE ET D HALATTE,25770.0,22110.0,85.8,246000921.0,Les Pays d'Oise et d'Halatte,22780.0,"2,9",60,"8,1","15,4",79.4
246100390,CC DU VAL D ORNE,4160.0,3670.0,88.2,246100390.0,Le Val d'Orne,19230.0,"2,7",61,"9,7","20,4",83.7
246100663,CU D ALENÇON,43690.0,39080.0,89.4,246100663.0,Alençon,20200.0,"3,1",72,"14,5","23,9",84.1
246200380,CC DE LA TERRE DES DEUX CAPS,16550.0,15130.0,91.4,246200380.0,La Terre des Deux Caps,19470.0,"2,9",62,"10,6","22,5",86.6
246200844,CC DE LA REGION D AUDRUICQ,20450.0,18300.0,89.5,246200844.0,La Région d'Audruicq,20220.0,"2,8",62,"9,2","19,9",84.8
246201016,CC DU PAYS DE LUMBRES,17030.0,15400.0,90.4,246201016.0,Le Pays de Lumbres,19420.0,"2,7",62,"10,4","22,3",86.0
246300966,CC DU MASSIF DU SANCY,7720.0,6530.0,84.6,246300966.0,Le Massif du Sancy,19730.0,"2,9",63,"8,0","19,8",79.9
246301097,CC ENTRE DORE ET ALLIER,14780.0,12820.0,86.7,246301097.0,Entre Dore et Allier,21430.0,"2,6",63,"6,7","14,3",81.9
246400337,CC DE LA VALLEE D OSSAU,7890.0,6760.0,85.7,246400337.0,La Vallée d'Ossau,20110.0,"2,7",64,"8,3","19,0",80.7
246401756,CC PAYS DE NAY,22590.0,19500.0,86.3,246401756.0,Pays de Nay,21670.0,"2,7",65,"7,5","15,3",81.5
246500482,CC DE LA HAUTE BIGORRE,13790.0,11490.0,83.3,246500482.0,La Haute-Bigorre,20020.0,"2,9",65,"10,0","19,8",78.2
246500573,CC AURE LOURON,5100.0,4310.0,84.5,246500573.0,Aure-Louron,19880.0,"3,0",65,"7,7","19,0",77.6
246600282,CC SUD ROUSSILLON,21120.0,17610.0,83.4,246600282.0,Sud-Roussillon,20310.0,"3,1",66,"11,9","21,7",78.1
246600373,CC DU VALLESPIR,17810.0,14130.0,79.3,246600373.0,Le Vallespir,19440.0,"3,3",66,"13,5","25,6",74.1
246600399,CC PYRENEES CERDAGNE,5810.0,4680.0,80.6,246600399.0,Pyrénées Cerdagne,19730.0,"3,0",66,"12,0","22,8",74.4
246600415,CC ROUSSILLON CONFLENT,14710.0,11750.0,79.9,246600415.0,Roussillon-Conflent,18440.0,"3,0",66,"16,3","28,9",73.6
246600423,CC AGLY FENOUILLEDES,5100.0,3950.0,77.5,246600423.0,Agly Fenouillèdes,16410.0,"3,1",66,"21,9","37,0",71.6
246600449,CC DES ASPRES,17720.0,14350.0,81.0,246600449.0,Les Aspres,19700.0,"3,1",66,"12,8","23,9",74.5
246600464,CC PYRENEES CATALANES,4580.0,3730.0,81.4,246600464.0,Pyrénées catalanes,19770.0,"3,2",66,"10,1","21,0",75.1
246600548,CC DU HAUT VALLESPIR,7950.0,6290.0,79.1,246600548.0,Le Haut Vallespir,17750.0,"3,2",66,"18,8","32,8",73.1
246700306,CC DE LA VALLEE DE LA BRUCHE,16360.0,14010.0,85.6,246700306.0,La Vallée de la Bruche,21080.0,"2,6",67,"6,3","14,7",81.1
246700744,CC DES PORTES DE ROSHEIM,14920.0,13110.0,87.9,246700744.0,Les Portes de Rosheim,25480.0,"2,8",67,"5,0","7,3",84.1
246700777,CC DE LA VALLEE DE VILLE,8750.0,7570.0,86.5,246700777.0,La Vallée de Villé,22750.0,"2,7",67,"5,0","11,7",82.1
246700843,CC DE LA BASSE ZORN,14090.0,12750.0,90.5,246700843.0,La Basse-Zorn,24450.0,"2,6",67,"5,0","7,0",86.6
246700926,CC DU PAYS DE WISSEMBOURG,12130.0,10400.0,85.7,246700926.0,Le Pays de Wissembourg,22610.0,"3,3",67,"7,8","15,2",79.9
246700959,CC DU PAYS DE LA ZORN,12680.0,11480.0,90.5,246700959.0,Le Pays de la Zorn,23960.0,"2,6",67,"5,0","8,5",86.8
246700967,CC DE SELESTAT,29840.0,26040.0,87.3,246700967.0,Sélestat,21950.0,"3,1",67,"8,3","16,4",82.4
246701064,CC DE LA REGION DE MOLSHEIM MUTZIG,31600.0,27970.0,88.5,246701064.0,La Région de Molsheim-Mutzig,23640.0,"2,8",67,"5,8","12,1",84.1
246701080,CC DU PAYS DE SAINTE ODILE,15480.0,13660.0,88.2,246701080.0,Le Pays de Sainte-Odile,23090.0,"3,0",67,"5,1","12,3",84.0
246701098,CC DU PAYS DE NIEDERBRONN LES BAINS,18360.0,15880.0,86.5,246701098.0,Le Pays de Niederbronn-les-Bains,21850.0,"2,7",67,"7,4","14,6",81.5
246800205,CC DE LA VALLEE DE SAINT AMARIN,9830.0,7880.0,80.2,246800205.0,La Vallée de Saint-Amarin,21280.0,"2,7",68,"6,3","14,1",73.4
246800395,CC DU VAL D ARGENT,6960.0,5770.0,82.9,246800395.0,Le Val d'Argent,19830.0,"2,8",68,"13,4","23,4",77.2
246800445,CC DU CENTRE DU HAUT RHIN,11540.0,9610.0,83.3,246800445.0,Le Centre du Haut-Rhin,23400.0,"2,8",68,"5,0","11,8",77.3
246800494,"CC DU PAYS DE ROUFFACH, VIGNOBLES ET CHATEAUX",10260.0,8930.0,87.0,246800494.0,"Le Pays de Rouffach, Vignobles et Châteaux",24850.0,"2,9",68,"5,0","8,9",82.3
246800551,CC DE LA VALLEE DE KAYSERSBERG,13160.0,10940.0,83.1,246800551.0,La Vallée de Kaysersberg,23160.0,"2,8",68,"5,0","10,9",78.0
246800569,CC DE LA REGION DE GUEBWILLER,29910.0,24690.0,82.5,246800569.0,La Région de Guebwiller,22080.0,"3,0",68,"7,7","15,6",76.5
246800577,CC DU PAYS DE RIBEAUVILLE,14390.0,12520.0,87.0,246800577.0,Le Pays de Ribeauvillé,23440.0,"3,0",68,"5,0","10,9",82.0
246800585,CC DE LA VALLEE DE MUNSTER,13000.0,10570.0,81.3,246800585.0,La Vallée de Munster,21520.0,"2,7",68,"6,0","13,9",75.8
246800676,CC DE LA VALLEE DE LA DOLLER ET DU SOULTZBACH,12580.0,10430.0,82.9,246800676.0,La Vallée de la Doller et du Soultzbach,23080.0,"2,6",68,"5,0","11,4",77.1
246900575,CC DE L EST LYONNAIS (CCEL),32350.0,29140.0,90.1,246900575.0,L'Est Lyonnais (CCEL),26510.0,"2,8",69,"5,0","7,3",85.4
246900625,CC DU PAYS DE L ARBRESLE (CCPA),29790.0,26120.0,87.7,246900625.0,Le Pays de l'Arbresle (CCPA),24910.0,"2,9",69,"5,0","10,4",82.4
246900724,CC DES VALLONS DU LYONNAIS (CCVL),24090.0,21300.0,88.4,246900724.0,Les Vallons du Lyonnais (CCVL),25610.0,"2,9",69,"5,0","9,1",83.0
246900740,CC DU PAYS MORNANTAIS (COPAMO),22490.0,19920.0,88.6,246900740.0,Le Pays Mornantais (COPAMO),25100.0,"2,7",69,"5,0","8,4",83.5
246900757,CC DE LA VALLEE DU GARON (CCVG),25380.0,22500.0,88.7,246900757.0,La Vallée du Garon (CCVG),26750.0,"3,3",69,"5,2","10,5",83.9
246900765,CC DU PAYS DE L OZON,20860.0,18550.0,88.9,246900765.0,Le Pays de l'Ozon,26030.0,"2,8",69,"5,0","8,9",83.8
247000011,CA DE VESOUL,26140.0,22740.0,87.0,247000011.0,Vesoul,20250.0,"3,2",70,"13,6","24,2",81.6
247000367,CC DES COMBES,5760.0,5070.0,88.0,247000367.0,Les Combes,20480.0,"2,4",70,"7,8","16,6",82.8
247000623,CC DES QUATRE RIVIERES,7210.0,6150.0,85.3,247000623.0,Les Quatre Rivières,20020.0,"2,7",70,"9,2","20,0",78.6
247000664,CC DU PAYS DE LURE,14470.0,12090.0,83.6,247000664.0,Le Pays de Lure,19990.0,"2,8",70,"11,1","21,6",78.3
247000698,CC DES MONTS DE GY,4610.0,3910.0,84.8,247000698.0,Les Monts de Gy,20140.0,"2,7",70,"7,0","17,0",78.1
247000706,CC DU PAYS RIOLAIS,9610.0,8160.0,84.9,247000706.0,Le Pays Riolais,21740.0,"2,5",70,"5,0","11,8",79.8
247000714,CC DU PAYS DE VILLERSEXEL,5870.0,4990.0,85.0,247000714.0,Le Pays de Villersexel,19760.0,"2,5",70,"7,6","17,7",79.4
247000722,CC DU PAYS D HERICOURT,15800.0,13230.0,83.7,247000722.0,Le Pays d'Héricourt,21080.0,"2,7",70,"9,0","17,5",78.6
247000755,CC DU PAYS DE LUXEUIL,10600.0,9030.0,85.2,247000755.0,Le Pays de Luxeuil,18740.0,"3,0",70,"14,9","27,0",79.4
247000821,CC RAHIN ET CHERIMONT,8960.0,7340.0,81.9,247000821.0,Rahin et Chérimont,20510.0,"2,7",70,"7,8","17,5",75.8
247000854,CC DES 1000 ETANGS,6510.0,5340.0,82.0,247000854.0,Les 1000 étangs,19440.0,"2,8",70,"9,5","21,7",76.5
247100639,CC DE MARCIGNY,4710.0,4090.0,86.8,247100639.0,Marcigny,19180.0,"2,7",71,"8,4","19,9",81.7
247100647,CC BRESSE NORD INTERCOM,5220.0,4360.0,83.5,247100647.0,Bresse Nord Intercom,19260.0,"2,8",71,"10,3","22,0",78.5
247103765,CC ENTRE SAONE ET GROSNE,8630.0,7650.0,88.6,247103765.0,Entre Saône et Grosne,21270.0,"2,7",71,"6,2","14,7",83.8
247103864,CC DU CANTON DE SEMUR EN BRIONNAIS,3950.0,3330.0,84.3,247103864.0,Le Canton de Semur-en-Brionnais,20430.0,"2,9",71,"7,2","16,6",79.5
247104094,CC SUD COTE CHALONNAISE,9080.0,7970.0,87.8,247104094.0,Sud Côte Chalonnaise,21970.0,"2,9",71,"5,7","13,9",82.6
247200090,CC DE SABLE SUR SARTHE,21010.0,18830.0,89.6,247200090.0,Sablé-sur-Sarthe,19850.0,"2,6",72,"10,7","20,2",83.7
247200348,CC DU PAYS FLECHOIS,19930.0,17860.0,89.6,247200348.0,Le Pays Fléchois,20040.0,"2,6",72,"9,1","18,5",83.3
247200421,CC DU SUD EST DU PAYS MANCEAU,13280.0,12150.0,91.5,247200421.0,Le Sud Est du Pays Manceau,22490.0,"2,5",72,"5,0","10,6",86.8
247200447,CC OREE DE BERCE BELINOIS,14840.0,13390.0,90.2,247200447.0,Orée de Bercé - Belinois,21350.0,"2,4",72,"5,1","12,5",85.6
247200629,CC DU VAL DE SARTHE,23220.0,21320.0,91.8,247200629.0,Le Val de Sarthe,21710.0,"2,3",72,"5,0","11,2",87.1
247200686,CC DU PAYS DE L HUISNE SARTHOISE,21400.0,19410.0,90.7,247200686.0,Le Pays de l'Huisne Sarthoise,20510.0,"2,6",72,"7,9","16,7",85.6
247300015,CC DES VALLEES D AIGUEBLANCHE,5670.0,4640.0,81.8,247300015.0,Les Vallées d'Aigueblanche,22160.0,"2,6",73,"5,5","13,2",74.6
247300254,CC DE HAUTE TARENTAISE,12240.0,10490.0,85.7,247300254.0,Haute-Tarentaise,22340.0,"3,0",73,"5,1","12,2",75.0
247300262,CC DE YENNE,5690.0,4780.0,84.0,247300262.0,Yenne,22360.0,"2,7",73,"6,1","13,3",78.6
247300361,CC DU CANTON DE LA CHAMBRE,5740.0,4860.0,84.7,247300361.0,Le Canton de la Chambre,22430.0,"2,6",73,"5,1","11,5",78.4
247300452,CC MAURIENNE GALIBIER,4110.0,3560.0,86.6,247300452.0,Maurienne Galibier,21960.0,"2,5",73,"5,0","10,1",79.3
247300528,CC VAL GUIERS,9520.0,7900.0,83.0,247300528.0,Val Guiers,21420.0,"2,7",73,"7,4","15,8",77.2
247300668,CC DU LAC D AIGUEBELETTE (CCLA),4870.0,4150.0,85.2,247300668.0,Le Lac d'Aiguebelette (CCLA),23970.0,"2,7",73,"5,0","10,0",79.9
247300676,CC PORTE DE MAURIENNE,5210.0,4150.0,79.7,247300676.0,Porte de Maurienne,21440.0,"2,5",73,"5,6","14,4",73.7
247300817,CC LES VERSANTS D AIME,7870.0,6760.0,85.9,247300817.0,Les Versants d'Aime,22320.0,"2,8",73,"5,0","10,9",76.7
247400047,CC DE LA VALLEE VERTE,6070.0,4680.0,77.1,247400047.0,La Vallée Verte,27850.0,"3,7",74,"5,0","9,2",70.5
247400112,CC DU PAYS DE CRUSEILLES,11570.0,8930.0,77.2,247400112.0,Le Pays de Cruseilles,34020.0,"4,4",74,"5,0","6,9",71.0
247400567,CC FIER ET USSES,12270.0,10110.0,82.4,247400567.0,Fier et Usses,27000.0,"3,2",74,"5,0","7,9",76.8
247400583,CC ARVE ET SALEVE,14790.0,10970.0,74.2,247400583.0,Arve et Salève,32040.0,"4,6",74,"5,8","10,4",68.0
247400617,CC DES VALLEES DE THONES,14770.0,12460.0,84.4,247400617.0,Les Vallées de Thônes,23900.0,"3,1",74,"5,0","9,7",78.1
247400666,CC DES QUATRE RIVIERES,14760.0,11440.0,77.5,247400666.0,Les Quatre Rivières,28830.0,"4,0",74,"5,0","8,9",70.7
247400682,CC DU HAUT CHABLAIS,10110.0,8490.0,84.0,247400682.0,Le Haut-Chablais,23760.0,"3,2",74,"5,0","10,9",77.1
247400690,CC DU GENEVOIS,31060.0,22310.0,71.8,247400690.0,Le Genevois,36630.0,"6,3",74,"8,3","12,8",63.9
247400724,CC DU PAYS ROCHOIS,21820.0,17140.0,78.6,247400724.0,Le Pays Rochois,28340.0,"4,0",74,"5,1","10,3",72.5
247400740,CC RUMILLY TERRE DE SAVOIE,24990.0,20060.0,80.3,247400740.0,Rumilly Terre de Savoie,23410.0,"2,8",74,"5,2","12,0",73.9
247400773,CC DES SOURCES DU LAC D ANNECY,12420.0,10280.0,82.8,247400773.0,Les Sources du Lac d'Annecy,22930.0,"2,9",74,"6,5","13,5",77.6
247600505,CC CAMPAGNE DE CAUX,11330.0,10350.0,91.4,247600505.0,Campagne-de-Caux,22220.0,"2,5",76,"5,0","11,7",87.0
247600588,CC DES VILLES SOURS,29440.0,26630.0,90.5,247600588.0,Les Villes Sœurs,19410.0,"2,8",80,"11,5","22,0",85.6
247600604,CC DE LONDINIERES,3920.0,3580.0,91.3,247600604.0,Londinières,18800.0,"2,7",76,"11,8","24,8",86.7
247600620,CC YVETOT NORMANDIE,20000.0,18470.0,92.4,247600620.0,Yvetot Normandie,21220.0,"2,9",76,"8,8","17,6",87.5
247600646,CC CAUX AUSTREBERTHE,19580.0,17650.0,90.1,247600646.0,Caux - Austreberthe,20640.0,"2,7",76,"9,7","18,6",85.1
247600729,CC FALAISES DU TALOU,17830.0,16400.0,92.0,247600729.0,Falaises du Talou,20410.0,"2,6",76,"7,5","17,3",87.7
247600786,CA DE LA REGION DIEPPOISE,37160.0,33550.0,90.3,247600786.0,La Région Dieppoise,19350.0,"3,3",76,"17,7","27,7",86.1
247700032,CC MORET SEINE ET LOING,29890.0,25840.0,86.5,247700032.0,Moret Seine et Loing,24120.0,"2,9",77,"5,9","12,2",81.5
247700065,CC DU PAYS DE L OURCQ,12530.0,10330.0,82.4,247700065.0,Le Pays de l'Ourcq,22130.0,"2,9",77,"9,4","17,3",76.2
247700107,CC PAYS DE MONTEREAU,30510.0,24270.0,79.5,247700107.0,Pays de Montereau,18970.0,"3,3",77,"19,7","32,0",71.4
247700339,CA VAL D EUROPE AGGLOMERATION,38310.0,33080.0,86.3,247700339.0,Val d'Europe Agglomération,25920.0,"3,0",77,"6,4","11,4",81.5
247700644,CC L OREE DE LA BRIE,21310.0,18100.0,84.9,247700644.0,l'Orée de la Brie,24820.0,"3,0",91,"6,7","12,9",79.3
247700701,CC BRIE NANGISSIENNE,20490.0,17020.0,83.1,247700701.0,Brie Nangissienne,21870.0,"2,8",77,"9,6","18,1",76.8
247800550,CC DU PAYS HOUDANAIS (C.C.P.H.),22660.0,20050.0,88.5,247800550.0,Le Pays Houdanais (C.C.P.H.),26610.0,"2,8",78,"5,0","7,3",83.8
247800618,CC COUR D YVELINES,38970.0,34830.0,89.4,247800618.0,Cœur d'Yvelines,29940.0,"3,0",78,"5,0","5,5",85.0
247900798,CC DU THOUARSAIS,27180.0,23940.0,88.1,247900798.0,Le Thouarsais,19210.0,"2,6",79,"11,1","21,3",82.3
248000499,CC DU VAL DE SOMME,19950.0,18470.0,92.6,248000499.0,Le Val de Somme,21560.0,"2,7",80,"6,6","15,0",89.0
248000747,CC DU PAYS DU COQUELICOT,20960.0,19150.0,91.4,248000747.0,Le Pays du Coquelicot,19960.0,"2,9",80,"11,5","22,2",87.2
248100158,CC DU SOR ET DE L AGOUT,18000.0,15130.0,84.1,248100158.0,Le Sor et de l'Agout,20490.0,"2,8",81,"8,5","17,9",79.1
248100497,CC VAL 81,4060.0,3370.0,83.0,248100497.0,Val 81,18650.0,"2,8",81,"12,2","25,5",77.1
248100745,CC THORE MONTAGNE NOIRE,4060.0,3380.0,83.3,248100745.0,Thoré Montagne Noire,18910.0,"2,8",81,"12,8","24,5",78.1
248200016,CC DES DEUX RIVES,14230.0,11950.0,84.0,248200016.0,Les Deux Rives,18950.0,"3,0",82,"13,6","25,3",77.9
248200057,CC DU QUERCY CAUSSADAIS,16230.0,13060.0,80.5,248200057.0,Le Quercy Caussadais,18930.0,"2,9",82,"13,4","25,5",73.6
248200065,CC DE LA LOMAGNE TARN ET GARONNAISE,7710.0,6550.0,85.0,248200065.0,La Lomagne Tarn-et-Garonnaise,19170.0,"3,0",82,"12,9","24,5",80.5
248200107,CC DU QUERCY ROUERGUE ET DES GORGES DE L AVEYRON,6280.0,4700.0,74.8,248200107.0,Le Quercy Rouergue et des Gorges de l'Aveyron,17800.0,"3,4",82,"16,8","31,7",69.1
248300410,CC DE LA VALLEE DU GAPEAU,25170.0,20160.0,80.1,248300410.0,La Vallée du Gapeau,22420.0,"3,1",83,"7,9","15,3",72.6
248300550,CC COUR DU VAR,34060.0,25760.0,75.6,248300550.0,Cœur du Var,20040.0,"3,0",83,"12,2","22,4",67.5
248400160,CC AYGUES OUVEZE EN PROVENCE (CCAOP),15310.0,12340.0,80.6,248400160.0,Aygues-Ouvèze en Provence (CCAOP),21410.0,"2,9",84,"8,1","16,8",73.6
248400236,CC DU PAYS REUNI D ORANGE,34360.0,27020.0,78.6,248400236.0,Le Pays Réuni d'Orange,19110.0,"3,3",84,"16,6","28,0",70.9
248400285,CC TERRITORIALE SUD LUBERON,20410.0,15940.0,78.1,248400285.0,Territoriale Sud-Luberon,21910.0,"3,3",84,"8,7","17,6",71.7
248400293,CC DES SORGUES DU COMTAT,40960.0,32350.0,79.0,248400293.0,Les Sorgues du Comtat,19830.0,"3,1",84,"13,7","24,5",71.4
248400319,CC DU PAYS DES SORGUES ET DES MONTS DE VAUCLUSE,27530.0,22020.0,80.0,248400319.0,Le Pays des Sorgues et des Monts de Vaucluse,21130.0,"3,3",84,"10,3","19,5",73.3
248400335,CC VAISON VENTOUX,13990.0,11220.0,80.2,248400335.0,Vaison Ventoux,19920.0,"3,5",84,"11,8","23,2",73.3
248500191,CC DE L ILE DE NOIRMOUTIER,8210.0,7440.0,90.6,248500191.0,L'Île de Noirmoutier,21160.0,"3,3",85,"6,3","15,4",86.6
248500258,CC OCEAN MARAIS DE MONTS,18300.0,16270.0,88.9,248500258.0,Océan Marais de Monts,20740.0,"2,8",85,"6,2","15,2",83.9
248500340,CC PAYS DE CHANTONNAY,17070.0,15060.0,88.2,248500340.0,Pays de Chantonnay,20120.0,"2,3",85,"6,3","15,2",81.9
248500415,CC DU PAYS DE LA CHATAIGNERAIE,11840.0,10440.0,88.2,248500415.0,Le Pays de la Châtaigneraie,19080.0,"2,4",85,"8,6","19,8",80.3
248500464,CC DU PAYS DE POUZAUGES,17610.0,15730.0,89.3,248500464.0,Le Pays de Pouzauges,20000.0,"2,2",85,"5,1","14,5",82.7
248500530,CC DU PAYS DES ACHARDS,14650.0,13040.0,89.0,248500530.0,Le Pays des Achards,20360.0,"2,3",85,"5,0","14,1",83.8
248500563,"CC VENDEE, SEVRE, AUTISE",12450.0,10970.0,88.1,248500563.0,"Vendée, Sèvre, Autise",19940.0,"2,5",85,"7,0","17,9",81.4
248500621,CC DU PAYS DES HERBIERS,22940.0,20570.0,89.7,248500621.0,Le Pays des Herbiers,20720.0,"2,3",85,"5,3","12,9",83.7
248500662,CC DU PAYS DE MORTAGNE,21270.0,19260.0,90.6,248500662.0,Le Pays de Mortagne,20950.0,"2,2",85,"5,0","10,3",85.5
248600447,CC DU PAYS LOUDUNAIS,18340.0,15840.0,86.4,248600447.0,Le Pays Loudunais,18590.0,"2,7",86,"10,9","23,1",78.9
248700189,CC DU PAYS DE SAINT YRIEIX,9830.0,8810.0,89.6,248700189.0,Le Pays de Saint-Yrieix,19470.0,"3,0",87,"10,1","21,6",85.2
248719262,CC GARTEMPE SAINT PARDOUX,3950.0,3520.0,89.1,248719262.0,Gartempe - Saint-Pardoux,18630.0,"2,9",87,"12,1","24,5",84.3
248719288,CC DU VAL DE VIENNE,12680.0,11490.0,90.6,248719288.0,Le Val de Vienne,21990.0,"2,6",87,"5,7","12,1",85.7
248719338,CC BRIANCE COMBADE,4280.0,3750.0,87.6,248719338.0,Briance-Combade,19050.0,"2,8",87,"11,6","24,3",83.2
248719353,CC DES PORTES DE VASSIVIERE,4270.0,3610.0,84.5,248719353.0,Les Portes de Vassivière,18500.0,"3,2",87,"15,1","28,7",79.4
248719361,CC DE NOBLAT,9240.0,8200.0,88.7,248719361.0,Noblat,20230.0,"2,8",87,"8,0","17,3",84.4
248900334,CA DU GRAND SENONAIS,44490.0,37060.0,83.3,248900334.0,Le Grand Sénonais,19850.0,"3,1",89,"15,5","26,7",76.1
248900383,CC DE L AGGLOMERATION MIGENNOISE,10750.0,9070.0,84.4,248900383.0,L'Agglomération Migennoise,18330.0,"2,8",89,"16,5","28,9",76.5
248900524,CC DE L AILLANTAIS,7830.0,6840.0,87.4,248900524.0,L'Aillantais,21260.0,"2,6",89,"6,7","14,5",81.5
248900664,CC DE LA VANNE ET DU PAYS D OTHE,6560.0,5500.0,83.8,248900664.0,La Vanne et du Pays d'Othe,20460.0,"2,7",89,"8,5","19,3",76.5
248900748,CC DU GATINAIS EN BOURGOGNE,13180.0,10840.0,82.2,248900748.0,Le Gâtinais en Bourgogne,21470.0,"2,6",89,"6,8","15,8",75.0
248900896,CC YONNE NORD,18430.0,15360.0,83.3,248900896.0,Yonne Nord,21190.0,"2,6",89,"6,5","16,2",76.4
248900938,CC DU JOVINIEN,15450.0,12800.0,82.8,248900938.0,Le Jovinien,19300.0,"3,2",89,"15,9","27,1",74.2
249000241,CC DU SUD TERRITOIRE,17480.0,14130.0,80.8,249000241.0,Le Sud Territoire,22410.0,"3,1",90,"8,9","16,9",74.3
249100074,CC DU PAYS DE LIMOURS (CCPL),20720.0,18680.0,90.2,249100074.0,Le Pays de Limours (CCPL),28980.0,"2,9",91,"5,0","5,6",85.8
249100157,CC DES DEUX VALLEES,14850.0,12800.0,86.2,249100157.0,Les Deux Vallées,25580.0,"2,8",91,"5,0","8,2",81.3
249100546,CC DU VAL D ESSONNE (CCVE),46510.0,40340.0,86.7,249100546.0,Le Val d'Essonne (CCVE),25720.0,"2,8",91,"5,0","9,7",81.4
249100553,CC ENTRE JUINE ET RENARDE (CCEJR),21400.0,18630.0,87.1,249100553.0,Entre Juine et Renarde (CCEJR),26610.0,"2,6",91,"5,0","6,9",81.4
249100595,CC LE DOURDANNAIS EN HUREPOIX (CCDH),20170.0,17550.0,87.0,249100595.0,Le Dourdannais en Hurepoix (CCDH),24580.0,"3,1",91,"6,5","12,6",81.6
249500430,CC SAUSSERON IMPRESSIONNISTES,15050.0,13300.0,88.4,249500430.0,Sausseron Impressionnistes,27640.0,"3,0",95,"5,0","7,6",83.8
249500455,CC DE LA VALLEE DE L OISE ET DES TROIS FORETS,30080.0,25970.0,86.3,249500455.0,La Vallée de l'Oise et des Trois Forêts,26240.0,"3,2",95,"5,7","11,2",81.3
